Gene,Log2change,p-value,adj_pvalue
NRBP,0.0285691521967709,0.744635930253143,0.835032781174704
NRBP2,-0.176322772640463,0.0498547408919923,0.127856499278265
NRDC,-0.137503523749935,0.00832091235316915,0.0343412530481219
NRDE2,-0.238786859587116,0.388937421812065,0.542330117219936
NRF1,-0.176322772640463,0.148035045766781,0.2779580776474
NRIP2,0.250961573533219,0.0763115113263897,0.173167565024597
NRK1,0.0285691521967709,0.766312091337952,0.84982179713037
NRM,-0.0976107966264223,0.516057009537786,0.658665208992562
NRP1,0.070389327891398,0.474954106356768,0.619862177769361
NRP2,0.137503523749935,0.246771171227489,0.398558721831567
NS1BP,0.189033824390017,0.194973918016201,0.337242717646343
NSA2,-0.0976107966264223,0.636495781870395,0.755131116584704
NSDHL,0.0143552929770701,0.887448805583448,0.93221132094009
NSE3,0.22650852980868,0.108544412270325,0.222341439013715
NSE4A,0.485426827170242,0.230689222271208,0.379511134598491
NSF,0,0.836468244439779,0.899142056473031
NSF1C,-0.137503523749935,0.00054562294299527,0.00431611816292746
NSMA3,0.137503523749935,0.0720934602571551,0.167040005359736
NSRP1,-0.0840642647884746,0.507437969486948,0.651337752168362
NSUN2,0.0426443374084937,0.583937119865771,0.71395835128486
NSUN4,-0.0565835283663676,0.695648952597772,0.799171421206985
NSUN5,0.16349873228288,0.460930734915669,0.607850670532221
NSUN6,-0.111031312388744,0.14920754237264,0.279750524808668
NT5C,0,0.941488741176568,0.965845572801134
NT5D1,-0.411426245726465,2.31144955729724e-11,7.29623754617805e-09
NT5D2,0.137503523749935,0.142668269600672,0.2703188266118
NTAN1,0.150559676575381,0.109321506243313,0.223385727529353
NTF2,-0.263034405833794,0.00348239454476053,0.0182381832582156
NTH,0.111031312388744,0.378952184042989,0.533135066812854
NTM1A,-0.0143552929770701,0.909830653023053,0.946951546999406
NTPCR,0.111031312388744,0.00048106707552385,0.00392418637642775
NTRI,0.124328135002202,0.619737060930648,0.741490032211479
NU107,0.176322772640463,0.0200965465557466,0.0661075126667258
NU133,0.070389327891398,0.0818890030895169,0.18180774634053
NU153,-0.0426443374084937,0.11858631089067,0.236558503133537
NU155,-0.250961573533219,0.00101330004860609,0.00704492827928573
NU160,-0.111031312388744,0.0151309096048139,0.0533738679466512
NU188,0.0840642647884745,0.179566685333084,0.319857050591001
NU1M,-0.070389327891398,0.407346264539865,0.558994588887624
NU205,-0.0840642647884746,0.195136749475969,0.337323004256263
NU214,-0.0143552929770701,0.767460642197604,0.850232497482074
NU2M,-0.321928094887362,0.0633317892446579,0.151759908037588
NU4M,-0.0840642647884746,0.415035774335304,0.566820706519976
NU5M,-0.0976107966264223,0.486189044204941,0.630891089195699
NUA4L,-0.176322772640463,0.121150487485656,0.240428479028721
NUB1,0.137503523749935,0.104481175293369,0.216726702870252
NUBP1,0.0565835283663675,0.229350165940273,0.378030312024789
NUBP2,-0.0565835283663676,0.0964485242708091,0.204412498206964
NUBPL,0.0143552929770701,0.842708407169217,0.903766044633754
NUCB1,-0.0565835283663676,0.153444433872139,0.285311158687454
NUCB2,0.0143552929770701,0.753054044353031,0.841777184807857
NUCG,-0.0840642647884746,0.27902162257851,0.433121616027572
NUCKS,0.189033824390017,0.121586113625,0.241044626702779
NUCL,0,0.885115834040849,0.93091227105129
NUD10,-0.286881147788162,0.0430341158564708,0.114757642283922
NUD12,-0.16349873228288,0.0807337019257988,0.179708881720992
NUD14,0.111031312388744,0.621137993976963,0.742704812292181
NUD16,0.0143552929770701,0.833437318034624,0.897261193144039
NUD19,0.263034405833794,0.00150621676093357,0.00941110618510318
NUDC,-0.150559676575381,0.00110780475268577,0.0075260386372938
NUDC1,-0.298658315564515,0.0335785628924765,0.0957399143314726
NUDC2,-0.124328135002202,0.0739531721989694,0.169614539631099
NUDC3,-0.124328135002202,0.225862396770843,0.373720769914642
NUDT3,-0.0143552929770701,0.841748946115171,0.903054432651619
NUDT4,-0.150559676575381,0.446388156190682,0.59516861407804
NUDT5,-0.124328135002202,0.0205815186014931,0.0672907282046845
NUDT6,0,0.923665592918258,0.956350114869253
NUDT7,-0.344828496997441,0.0103794126265727,0.0405491860421481
NUDT8,0.124328135002202,0.302699773772302,0.458333148023155
NUDT9,-0.028569152196771,0.509243149435406,0.652671639203189
NUFP2,-0.0976107966264223,0.0943975385749616,0.201005704030266
NUMA1,-0.124328135002202,0.0255826896729004,0.0785215303745118
NUMB,-0.0976107966264223,0.0859821054308395,0.188205463753989
NUMBL,-0.650764559116902,0.00032556147274179,0.00291982023981694
NUP37,-0.189033824390017,0.0475574668323264,0.123762253149032
NUP43,0.286881147788162,0.0566771850731188,0.140773843643856
NUP50,0.070389327891398,0.211643775140034,0.357253208518585
NUP53,-0.214124805352847,0.0001033643331456,0.00115576026495458
NUP54,-0.0143552929770701,0.830657807177268,0.895674547215232
NUP58,0.176322772640463,0.00041774651028695,0.00357194130438475
NUP62,-0.070389327891398,0.310389655645658,0.465947370828946
NUP85,-0.028569152196771,0.376123046592402,0.530460151328907
NUP88,0.0285691521967709,0.467150793560693,0.612896749589847
NUP93,-0.111031312388744,0.00644298326009204,0.028843871557851
NUP98,0,0.912111452823594,0.948428483270747
NUPL2,0,0.966264236413822,0.980002590486056
NUPR1,0.475084882948783,0.0478522563109261,0.124204888111979
NVL,0.0285691521967709,0.734154552322509,0.827252694323915
NXF1,-0.0143552929770701,0.921826132990375,0.955882779195221
NXN,-0.0426443374084937,0.645434232509882,0.762408053857119
NXP20,-0.27500704749987,2.6234070240782e-07,1.00972124961591e-05
NXT1,-0.298658315564515,0.0468332497196624,0.122140607935098
OAF,-0.411426245726465,0.0181593411106718,0.0610342282184139
OARD1,-0.214124805352847,0.00035389028832279,0.00311500196921415
OAS1,-0.454175893185802,0.00348491448901312,0.0182389818093458
OAS2,0.070389327891398,0.491704375853835,0.636553369182934
OAS3,-0.0565835283663676,0.434598377945591,0.584726843117854
OAT,0.16349873228288,0.0256793459367935,0.078661503418313
OBSL1,0.150559676575381,0.0267568672919853,0.0809975494018074
OCAD1,-0.070389327891398,0.208421097318308,0.353600985772468
OCAD2,0.124328135002202,0.0491462348950457,0.126671995192851
OCLN,0.0143552929770701,0.719667057353769,0.815340442625505
OCRL,0.31034012061215,0.00184984403284011,0.0109372205901767
OCTC,-0.321928094887362,3.95892564979208e-06,8.3560447139721e-05
ODB2,-0.176322772640463,0.0116500921381783,0.0443659465311545
ODBA,-0.0840642647884746,0.142909890011438,0.270634609620208
ODBB,-0.389566811762726,7.41424771051546e-07,2.37630838583937e-05
ODO1,-0.0840642647884746,0.0583482184783966,0.143844696050422
ODO2,-0.0840642647884746,0.204148079554017,0.348660294552216
ODP2,0.137503523749935,0.1507050999396,0.281462324832649
ODPA,0.0426443374084937,0.572212519184092,0.70364329573731
ODPAT,0.0426443374084937,0.673874369697443,0.783655982323642
ODPB,0.070389327891398,0.301169321301965,0.457003831260654
ODPX,0.0840642647884745,0.262409869858156,0.416059533173233
ODR4,-0.111031312388744,0.00264222595257954,0.014761210107812
OFUT1,-0.0976107966264223,0.0657140542520621,0.156060750295279
OFUT2,-0.028569152196771,0.788803863964804,0.865579557028403
OGA,-0.238786859587116,4.70187830226142e-06,9.53243958963736e-05
OGDHL,-0.263034405833794,0.00090321897322779,0.00644893324350963
OGFD1,0.356143810225275,0.00976044137334136,0.0386802676647232
OGFD2,0.31034012061215,0.0255582004892686,0.0784904012751538
OGFD3,0.356143810225275,0.266145095070022,0.420415688733625
OGFR,0.0285691521967709,0.549389169253578,0.685757316903688
OGT1,0.0565835283663675,0.348437051159911,0.504199669822681
OIT3,-0.0976107966264223,0.384115534919623,0.538530678984673
OLA1,-0.263034405833794,9.7988818498814e-09,7.70312099709044e-07
OLFL1,-0.238786859587116,0.099569636356553,0.20956862044741
OLFL3,0.0285691521967709,0.901500705202352,0.941844512188625
OLFM4,0.475084882948783,0.0707573727842509,0.165084424756863
OMA1,0.367371065648529,0.0144022008071416,0.0516863898256373
OMD,0.356143810225275,0.177523833138733,0.317438202051323
OPA1,-0.0426443374084937,0.301871087513362,0.45787446588786
OPA3,-0.0143552929770701,0.892779025367907,0.935396383984
OPLA,-0.0840642647884746,0.0060311229288123,0.0274893290135554
OPTN,0.070389327891398,0.197415362392461,0.340471894307481
ORC3,-0.344828496997441,0.043764464710089,0.116102422908583
ORC4,0.189033824390017,0.117925987779402,0.235698173469498
ORML1,-0.464668267003444,0.0473267300672751,0.123344089458149
ORN,0.214124805352847,0.0145704195774483,0.05208840483743
ORNT1,-0.344828496997441,0.00387430141533871,0.0197954574950653
OS9,-0.0565835283663676,0.178773458157301,0.319029501665666
OSB10,-0.150559676575381,0.0142367351212693,0.0513722751167488
OSB11,-0.0143552929770701,0.787844269441423,0.86490675973491
OSBL1,-0.028569152196771,0.600076423509934,0.726314024622236
OSBL2,0.22650852980868,0.00510134846110908,0.024319405045769
OSBL5,0.238786859587116,0.0174152164916166,0.0594184357180754
OSBL8,0,0.918341808937139,0.954005568507513
OSBL9,0.137503523749935,0.018448606483699,0.0616285559396888
OSBP1,-0.0840642647884746,0.103670652861121,0.215917466786179
OSCAR,0.613531652917927,0.0308483340415195,0.0898536996637758
OSGEP,-0.150559676575381,0.00086954955278186,0.00625491106875019
OSGP2,-0.214124805352847,0.0268239405538269,0.0811265395528417
OSMR,0.333423733725192,0.191521670964755,0.333442475279655
OST48,-0.150559676575381,0.00293988667797478,0.0160289362824612
OSTA,0.400537929583729,0.264227022739285,0.418074549842566
OSTB,0.7311832415722,0.110494478144497,0.224960216602855
OSTC,-0.27500704749987,0.0019965267161078,0.0116967618409844
OSTF1,-0.028569152196771,0.639351580059779,0.757196706038515
OSTM1,0.367371065648529,0.00110917936057808,0.00752873814439958
OTC,-0.028569152196771,0.780548262747285,0.859417438360023
OTU1,-0.298658315564515,0.18463646288117,0.325721199770753
OTU6B,0.124328135002202,0.157059481487421,0.289955965822931
OTUB1,0.111031312388744,0.046808507091329,0.122117419109922
OTUD4,-0.0426443374084937,0.79556926470394,0.870853312770553
OTUL,-0.0565835283663676,0.442471483796668,0.59221687129422
OVCA2,-0.070389327891398,0.280914594620727,0.434973652540153
OXA1L,-0.028569152196771,0.673367449032574,0.783497492892317
OXDA,-0.464668267003444,6.56991976251001e-08,3.56441280636459e-06
OXDD,-0.0840642647884746,0.222079561235838,0.368964888218182
OXLA,0.16349873228288,0.192282115830706,0.334464082266823
OXLD1,0.150559676575381,0.254393569056524,0.407452818297601
OXND1,0.0143552929770701,0.835368531315661,0.898823816374633
OXR1,0.150559676575381,0.0885185932204959,0.191776237801706
OXSM,-0.0143552929770701,0.85495837701872,0.910576047837396
OXSR1,-0.16349873228288,0.0289004528343496,0.0856672137883145
P121A,0.495695162624069,0.00105889560974886,0.00725776848532493
P121B,0.176322772640463,0.0217520857024103,0.0699115845854689
P20D2,-0.321928094887362,0.0781056260323578,0.175686348307528
P20L1,-0.0976107966264223,0.580466855585968,0.711295793770367
P2RX4,0.0143552929770701,0.872206135398008,0.922568661575442
P2Y12,0.321928094887362,0.135577412681739,0.260917085542791
P3C2A,-0.028569152196771,0.682368970116631,0.790128015151457
P3C2G,-0.0976107966264223,0.107330222255562,0.220833266006378
P3H1,0.333423733725192,3.67372032622877e-05,0.000492214632926373
P3H3,0.238786859587116,0.00792196930438312,0.0333060140414131
P4HA1,0.0840642647884745,0.260904958930678,0.414691933897657
P4HA2,0.16349873228288,0.00684116241947946,0.0300995518444716
P4HTM,-0.176322772640463,0.466506500400034,0.612844634423299
P4K2A,0.124328135002202,0.0257399352540804,0.0788014470023498
P4K2B,0.16349873228288,0.357325267567085,0.512059870040332
P4R3A,-0.150559676575381,0.00800293645228208,0.0334751239529096
P4R3B,0.0840642647884745,0.503549922824792,0.648245148514682
P55G,0.411426245726465,0.00169468263868316,0.0102882860901616
P5CR1,0.344828496997441,0.00035717517294968,0.00313402908018717
P5CR2,0.22650852980868,0.0147942245348863,0.0526199011157729
P5CR3,-0.070389327891398,0.0600247788051928,0.146524364992144
P5CS,-0.028569152196771,0.591430090830381,0.719693163758846
P5I11,0.070389327891398,0.587407368250979,0.716367442659932
P66A,0.0143552929770701,0.779171019658496,0.858253774463745
P66B,0.070389327891398,0.425195904322279,0.575190385759234
P85A,0.0565835283663675,0.308787578502683,0.464356725509403
P85B,-0.286881147788162,0.0031432325898472,0.0168514014420201
PA1B2,0,0.988994950428677,0.993570141743739
PA1B3,-0.124328135002202,0.0116432328360693,0.044361753594994
PA24A,0,0.92555314461165,0.957237404495657
PA24C,0.298658315564515,0.00794764434885388,0.0333623344147232
PA2G4,-0.238786859587116,3.58962084270701e-08,2.14375495908642e-06
PA2GA,-0.454175893185802,0.00715313473706441,0.030976812824252
PAAF1,0.0976107966264223,0.589783297378089,0.718370043162181
PAB4L,1.82781902461732,0.0253735119119619,0.0780816066472815
PABP1,-0.0565835283663676,0.117600970003062,0.235507635275173
PABP2,0.111031312388744,0.192472888564209,0.3344938266408
PABP4,-0.0143552929770701,0.823963676015071,0.891119553191074
PACE1,-0.238786859587116,0.00036135645198188,0.00315992066523088
PACN1,0.0565835283663675,0.555739989857954,0.691069632825911
PACN2,-0.0426443374084937,0.205326712952747,0.350429108681427
PACN3,0.0143552929770701,0.875845754238127,0.924650817291859
PACS1,0,0.977195438042076,0.987319823564086
PACS2,0.344828496997441,0.00971239594968857,0.0385096749338141
PADI1,0.22650852980868,0.193836191529973,0.335953660190531
PADI2,0.545968369105292,0.0597849288380185,0.145985132097653
PADI4,0.622930350920177,0.00140569317605015,0.00894257657166833
PAF1,-0.0976107966264223,0.108333824085038,0.222142453612496
PAFA2,0.111031312388744,0.398465629697527,0.550765197204187
PAG15,0.0840642647884745,0.44069739210335,0.590663310501776
PAHX,-0.298658315564515,0.00774997471243052,0.0327514016371721
PAI1,-0.0426443374084937,0.87287162178393,0.922568661575442
PAIP1,-0.400537929583729,4.13582908639142e-05,0.000543727428012961
PAIP2,-0.27500704749987,0.147933857446111,0.277835796627216
PAIRB,0,0.921816902310551,0.955882779195221
PAK1,-0.0143552929770701,0.878289846092487,0.925755229757357
PAK2,0.238786859587116,0.00061810350222642,0.0047476265016474
PAK4,0.298658315564515,0.00134360044546675,0.0086977813784678
PAL4A,-0.432959407276106,2.8424334306239e-07,1.07079526237445e-05
PAL4C,-0.910732661902913,1.77601209226045e-06,4.53059508568692e-05
PALD,0.111031312388744,0.216117786774279,0.362501944112572
PALLD,0.0976107966264223,0.170293449421853,0.307822339642535
PALM,0.070389327891398,0.544286006086458,0.68137461665422
PALM2,0.16349873228288,0.0685260393591428,0.161346151351723
PALM3,0,0.95818768509223,0.973862523212472
PALMD,0.263034405833794,0.0182592250155216,0.0612136943079105
PAMR1,0.6959938131099,0.00046112437875051,0.00382738935243534
PAN2,0.0840642647884745,0.620054881616937,0.74163993292608
PANK1,0.20163386116965,0.0849356071335539,0.18674198554706
PANK4,-0.0976107966264223,0.0181030996004869,0.0609289118925955
PANX1,0.137503523749935,0.424873883235494,0.575057694386199
PAPD1,-0.0565835283663676,0.475087953115668,0.619931841260689
PAPOA,0.137503523749935,0.00054899819578042,0.00433348575849627
PAPS1,-0.189033824390017,0.00058273758131349,0.00454393757736754
PAPS2,-0.150559676575381,0.0136265440602231,0.0497766218302318
PAR10,-0.298658315564515,0.0135408962188958,0.0496048808703629
PAR12,-0.0840642647884746,0.036174197781861,0.100754164754684
PAR14,0.0976107966264223,0.0138820385422169,0.0504230197686181
PAR3L,0.344828496997441,0.0859338396553929,0.188205463753989
PAR6B,-0.0565835283663676,0.743103138493177,0.833920841799189
PARD3,-0.111031312388744,0.00873817420203285,0.0354683319559858
PARK7,-0.36737106564853,9.33941746135587e-07,2.78879349311185e-05
PARL,-0.0976107966264223,0.267894755801226,0.422057504845122
PARN,0.526068811667588,0.00449612787186978,0.0222729681850686
PARP1,-0.0426443374084937,0.30465429891451,0.459613354465329
PARP4,0.150559676575381,0.06222899224691,0.150144740454179
PARP9,0.0285691521967709,0.687147339542815,0.793879019932212
PARVA,-0.137503523749935,0.113560064854758,0.229804764812465
PARVB,-0.321928094887362,0.0101517529250126,0.039844706954633
PARVG,0.389566811762726,0.00608230983938456,0.0276286055439968
PASD1,0.137503523749935,0.584556231047817,0.71414234363325
PATL1,0.189033824390017,0.274148101246195,0.427971017629318
PAWR,-0.176322772640463,0.0566124897633747,0.140691168108722
PAXB1,-0.0426443374084937,0.672179537258451,0.78294077937704
PAXI,-0.250961573533219,0.00017854039949343,0.00178087553284779
PAXI1,-0.111031312388744,0.701042536521975,0.802262581902153
PAXX,-0.150559676575381,0.00433596562588554,0.0216208926743186
PB1,0.0976107966264223,0.507141319095556,0.651278000052036
PBDC1,-0.0143552929770701,0.697734146140004,0.80025961915477
PBIP1,-0.0976107966264223,0.0376692136387316,0.104052930036855
PBLD,-0.214124805352847,0.00141491889129956,0.00898642633023233
PC11Y,-0.622930350920177,0.0386837339632059,0.106170105611877
PCAT1,0.464668267003444,0.00054427868227618,0.00431611816292746
PCAT2,0.189033824390017,0.0425762498257823,0.113970614544068
PCBP1,-0.0840642647884746,0.0906155123791598,0.194565748988029
PCBP2,-0.176322772640463,6.39696998610917e-05,0.000776098531858032
PCBP3,-0.20163386116965,0.0590916938319946,0.145063159799423
PCCA,0.298658315564515,0.0100314614119731,0.0395711104546036
PCCB,0.0840642647884745,0.392016649116362,0.545143730106941
PCDGK,0.070389327891398,0.671707009516424,0.78294077937704
PCDH1,-0.22650852980868,3.05017279094238e-05,0.000427246021480365
PCF11,0.124328135002202,0.221017884847502,0.367679072525406
PCGF5,-0.070389327891398,0.521377926862695,0.663258842230879
PCID2,0.0143552929770701,0.85241056619818,0.909300886456768
PCIF1,-0.0565835283663676,0.687589481746356,0.794027160592776
PCKGC,-0.333423733725192,0.00051808582618168,0.00416197414484219
PCKGM,-0.389566811762726,1.07233299298113e-05,0.000187755758589241
PCM1,0.0143552929770701,0.660749614188505,0.773972179976926
PCMD1,-0.526068811667588,0.00252866265500587,0.014250780610216
PCNA,-0.124328135002202,0.0240255958147737,0.0750580657571032
PCNP,0.176322772640463,0.0752780018774549,0.171580392444945
PCNT,0.16349873228288,0.0451274827741198,0.118908343591161
PCOC1,0.37851162325373,0.00017354322703391,0.0017499699228655
PCP,0.111031312388744,0.159557769957574,0.293583248090076
PCSK6,-0.344828496997441,0.00235506620912581,0.0134097783260201
PCSK9,0.124328135002202,0.360764130794584,0.51543345022651
PCTL,-0.0565835283663676,0.563666932475358,0.697363942382037
PCY1A,0.0565835283663675,0.390886550090554,0.544063230695145
PCY2,-0.263034405833794,1.61287721356698e-05,0.000256198062955052
PCYOX,-0.137503523749935,0.0115376591526069,0.0440466432664438
PCYXL,-0.22650852980868,0.0419558238142344,0.112802177284576
PDC10,0.27500704749987,0.00331068578975833,0.0175175297556993
PDC6I,-0.176322772640463,1.05734073180109e-06,3.0508438193991e-05
PDCD2,-0.344828496997441,0.0129166833693356,0.0479335879948755
PDCD4,-0.31034012061215,1.15535985815974e-05,0.000197797607716947
PDCD5,0.189033824390017,0.00228220047920883,0.0131342065470332
PDCD6,0.0565835283663675,0.468487286749633,0.61370958291433
PDCD7,0.485426827170242,0.00726570904721451,0.0313409980401683
PDCL3,-0.176322772640463,0.12812149140125,0.250583389122932
PDDC1,0.0143552929770701,0.88561456953265,0.931182563624885
PDE12,-0.137503523749935,2.32842503970167e-05,0.000346297036792696
PDE1A,0.124328135002202,0.43186517326885,0.58165896763343
PDE2A,0.0143552929770701,0.876993525661359,0.92500906628968
PDE3A,-0.0143552929770701,0.903215476921166,0.942727873341664
PDE3B,0.0285691521967709,0.817019110057013,0.885276402795953
PDE4D,0.22650852980868,0.0675371597466282,0.159505296961381
PDE6D,0,0.966417168659905,0.98002867807765
PDE8A,-0.0143552929770701,0.957383187694193,0.973793901035252
PDGFD,-0.150559676575381,0.356859252075231,0.51196344096603
PDIA1,0.0976107966264223,0.239282908259164,0.389980013799154
PDIA3,0.0285691521967709,0.587118922868074,0.71625719426376
PDIA4,-0.0565835283663676,0.179684068898119,0.319870732466232
PDIA5,-0.137503523749935,0.0403718616088115,0.109477234014179
PDIA6,0.137503523749935,0.0790941957390575,0.177082732918831
PDIP2,0.0285691521967709,0.659773039133933,0.773746678492556
PDIP3,0.0565835283663675,0.16049229349565,0.294966929962425
PDK1,0.250961573533219,0.0963118712135427,0.204235247957372
PDK2,0.189033824390017,0.024102074522884,0.0752055010628993
PDK3,0.111031312388744,0.145163067697109,0.27383356355008
PDK4,0.176322772640463,0.392483011629037,0.545595294404565
PDLI1,0.214124805352847,0.124177046750757,0.244732660058284
PDLI2,0,0.927257891778041,0.958485817557766
PDLI3,0.214124805352847,0.0412716743372718,0.111446540166261
PDLI4,0.189033824390017,0.0127078535017402,0.0473868845001968
PDLI5,0,0.889955819326205,0.933326930586589
PDLI7,0.389566811762726,0.00668203504829188,0.0296844164220413
PDP1,-0.16349873228288,0.167061576437643,0.303404616896653
PDPK1,0.0565835283663675,0.398202931594229,0.550598082630252
PDPR,0.0565835283663675,0.458921567659337,0.606333691862036
PDRG1,0.124328135002202,0.0026118931054072,0.0146129444328664
PDS5A,-0.0840642647884746,0.0879464311029322,0.191111530196555
PDS5B,-0.0840642647884746,0.0549733982218074,0.137728474764489
PDXD1,0.0143552929770701,0.692127118065119,0.797390057959276
PDXK,0.0285691521967709,0.52887425304974,0.668884919626757
PDZ11,-0.0565835283663676,0.379883897931451,0.534079334081444
PDZD8,0.0976107966264223,0.488977080701193,0.633548508194079
PEA15,-0.485426827170242,0.00013318664498809,0.00141331943937775
PEAK1,0.0143552929770701,0.922853475288511,0.955882779195221
PEAR1,0.0143552929770701,0.919305866048107,0.954235029915739
PEBB,0.124328135002202,0.166074629418582,0.301983845565091
PEBP1,-0.6959938131099,7.83963313314584e-13,4.72296115177684e-10
PECA1,-0.0565835283663676,0.123604780769728,0.243916811232066
PECR,-0.124328135002202,0.136517892491056,0.262016403525435
PEDF,0.367371065648529,1.90265613949398e-05,0.000292576105761709
PEF1,-0.0976107966264223,0.0835955211595535,0.184903788404594
PELO,-0.070389327891398,0.199353540719751,0.342893431057147
PELP1,-0.070389327891398,0.485120121536146,0.6296363066508
PEMT,-0.150559676575381,0.239119742788894,0.389796550665603
PEPD,0.137503523749935,0.103983008978379,0.216158958761315
PEPL,-0.150559676575381,0.00078707289119731,0.00576388740854
PEPL1,-0.0840642647884746,0.113407487692832,0.229562500597582
PERE,0.669026765509631,0.00913491666774355,0.0368391062253196
PERF,-0.0840642647884746,0.636569923612824,0.755131116584704
PERI,0.0976107966264223,0.630145861681574,0.749983580780913
PERM,0.887525270741587,0.00105650444414294,0.00725395910358529
PESC,-0.0565835283663676,0.399951458006862,0.551795492923507
PEX1,0.22650852980868,0.0331482718444279,0.0947585477883015
PEX12,0.189033824390017,0.280948714309424,0.434973652540153
PEX13,-0.189033824390017,0.104373237591846,0.216561115649766
PEX14,-0.028569152196771,0.612653919102141,0.735987181157476
PEX16,-0.298658315564515,0.162000588712886,0.297226133708996
PEX19,-0.0426443374084937,0.673559695667941,0.783497492892317
PEX26,0.0840642647884745,0.578972470419608,0.710067388160953
PEX3,-0.263034405833794,0.0002970805803865,0.0027021355269157
PEX5,-0.286881147788162,0.0531570413139734,0.134401656147966
PEX6,-0.028569152196771,0.633045689260761,0.752388767365767
PF4V,0.669026765509631,0.0126802242238295,0.0473296741377822
PFD1,-0.0426443374084937,0.374713627110941,0.529201426812592
PFD2,-0.0143552929770701,0.777059498315069,0.856800683414812
PFD3,0,0.897944291517807,0.939402881837749
PFD4,-0.0426443374084937,0.355183733488572,0.510390430719465
PFD5,0.16349873228288,0.0508299124750232,0.129968020480444
PFD6,0.070389327891398,0.299623960891593,0.455466257835208
PFKAL,-0.189033824390017,0.00031050192394606,0.00281424332009464
PFKAM,-0.111031312388744,0.0774089679052109,0.174936547005499
PFKAP,0.20163386116965,0.014519138975476,0.0519532961760646
PG12A,0.27500704749987,0.0190979431787987,0.0633637184536887
PG12B,-0.0840642647884746,0.372321175748413,0.526885073101722
PGAM1,-0.16349873228288,0.0151118910677742,0.0533311996271793
PGAM2,0.250961573533219,0.382153853814889,0.53656156183523
PGAM5,0.0426443374084937,0.383719348904415,0.538073145970079
PGBM,-0.20163386116965,0.0131083231187943,0.0485979409562999
PGDH,-0.526068811667588,0.00014327216270141,0.00149639266427477
PGES2,0.0143552929770701,0.830684662493878,0.895674547215232
PGFRA,-0.0840642647884746,0.23723644791959,0.38754656377704
PGFRB,0.111031312388744,0.0726202553641173,0.167708187091723
PGFS,0,0.95843725613764,0.973948746944517
PGGHG,-0.622930350920177,0.00415740119841249,0.0209337377990652
PGH1,0.20163386116965,0.039793059932494,0.108557271147285
PGK1,-0.20163386116965,1.47261967729242e-05,0.000238681107954594
PGK2,-1.36176835941915,0.00255471350237725,0.0143555892212358
PGLT1,-0.137503523749935,0.079387518799599,0.177533075422964
PGM1,-0.584962500721156,1.36549422705484e-12,6.57485470326905e-10
PGM2,-0.0426443374084937,0.275369746059397,0.429187895051712
PGM2L,0.0143552929770701,0.884655186211368,0.930681900119129
PGM5,-0.356143810225275,0.00117619059289844,0.00784534400665765
PGP,-0.137503523749935,0.301032133474835,0.456885649387338
PGPI,-0.584962500721156,3.33960453564945e-05,0.0004553683777459
PGRC1,-0.20163386116965,0.016558074326836,0.0572289836760631
PGRC2,-0.238786859587116,2.70057746704527e-05,0.00038815762697979
PGRP1,0.333423733725192,0.00097605119801028,0.00681113988176739
PGRP2,-0.475084882948783,0.00679458733089111,0.0299802410064061
PGS1,0.286881147788162,0.0181028903588332,0.0609289118925955
PGS2,0.250961573533219,0.0880090649668517,0.191153604878665
PGTA,-0.028569152196771,0.472663511739215,0.618171599412369
PGTB1,-0.028569152196771,0.650955011489304,0.766695827627824
PGTB2,-0.189033824390017,0.0211921516231261,0.0686272955462646
PH4H,-0.344828496997441,0.00187490535932355,0.0110590557781411
PHAG1,-0.0426443374084937,0.854210352983813,0.910338436766814
PHAR2,0.214124805352847,0.0349656900473821,0.0984920205210354
PHAR4,-0.286881147788162,0.011193705004715,0.04303765985307
PHAX,0.214124805352847,0.0982892300027318,0.207588475950679
PHB,0.0840642647884745,0.355947961236931,0.510941511714052
PHB2,0.238786859587116,0.00335583446939863,0.0177077731179774
PHC2,-0.070389327891398,0.356937656607867,0.51198058210892
PHF10,0.389566811762726,0.577238147853405,0.708466256342621
PHF14,0.0976107966264223,0.686443709262012,0.793571779134835
PHF2,0,0.976807972017152,0.98708505117103
PHF23,0.20163386116965,0.0694272714026569,0.162970048411356
PHF3,0.37851162325373,0.134266996706719,0.258998495094458
PHF5A,0.124328135002202,0.378388757461666,0.532551663969419
PHF6,0.263034405833794,0.0174532718667916,0.0594955780804259
PHIP,-0.0426443374084937,0.554318320345573,0.689897954756429
PHKG1,-0.443606651475615,0.0167588113613338,0.0577672853367855
PHKG2,0.0143552929770701,0.897645422709154,0.939217755880935
PHLA1,-0.27500704749987,0.0413604979359049,0.111647258618855
PHLB1,0.0285691521967709,0.611476789514452,0.735064196944385
PHLB2,0.16349873228288,0.200011600769813,0.343532887084205
PHLB3,-0.176322772640463,0.0562924061479108,0.14003122278447
PHLD,0.137503523749935,0.0667843367979272,0.158163704485469
PHLP,0.37851162325373,0.315994201621273,0.472152701569101
PHOCN,0.411426245726465,0.0106797436271075,0.0414290537206647
PHP14,0.137503523749935,0.377584076363681,0.53198751358921
PHRF1,0.0143552929770701,0.951704350666576,0.971048703529192
PHS,0.189033824390017,0.318702087611753,0.474633845536622
PHS2,-0.124328135002202,0.0984771489195054,0.207854234322156
PHX2B,-0.84799690655495,1.47471712599152e-05,0.000238681107954594
PHYD1,-0.333423733725192,1.65613877473474e-05,0.000260385573888907
