"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
396.847849611959,1.5385502061635,0.360938807688902,4.26263447816783,2.02030841098406e-05,0.00311695230830103,"CHRD","Significant"
123.533888156895,-2.71432175313576,0.636211742424642,-4.26638109946119,1.98669297825007e-05,0.00311695230830103,"STEAP4","Significant"
232.158545003564,-2.2417521389708,0.527590087634665,-4.24904142725881,2.1468721706619e-05,0.00315828750439594,"CD24","Significant"
830.359503874408,-1.59758046502725,0.375896417074106,-4.25005504830948,2.13717985038404e-05,0.00315828750439594,"SNX10","Significant"
502.193118505986,-1.74402252303037,0.410226753883267,-4.2513622198484,2.12474206492188e-05,0.00315828750439594,"APOL6","Significant"
99.5972096750515,2.17817420871495,0.516800282500517,4.21473107208059,2.50075996520175e-05,0.00363846834497485,"KCNJ3","Significant"
346.353140394225,-1.46041898343993,0.347476815825722,-4.20292496340937,2.63487952247585e-05,0.00379193531278046,"RAB3B","Significant"
371.587872818966,-2.87514857330175,0.688559871410275,-4.17559705797698,2.97205499225143e-05,0.00423118366638806,"AC109927.1","Significant"
183.86201319532,-1.60491119687586,0.384744124719551,-4.17137285214092,3.02769982714511e-05,0.00426454741610652,"ABLIM2","Significant"
48.0673825221774,-2.96327987620489,0.712524547666413,-4.15884601577576,3.19859424966026e-05,0.00445783030163177,"SPR","Significant"
375.413042038306,1.67084840932107,0.402058611913624,4.15573341749493,3.24245718337285e-05,0.00447188886540172,"SH3RF2","Significant"
62.7799675067511,-2.77522625566302,0.670453412753668,-4.1393275101169,3.48325383458105e-05,0.00470594701733195,"FAM177B","Significant"
162.707141270046,2.28625501669912,0.552070832196266,4.14123493466203,3.45440913693675e-05,0.00470594701733195,"SULT1A2","Significant"
321.694982803073,-1.460436374516,0.353616647821355,-4.12999892260108,3.62764934401249e-05,0.00485152296108337,"AC008760.2","Significant"
2329.00457676742,-1.99124075872247,0.485285281286082,-4.10323748836018,4.07408666385005e-05,0.00539409074293746,"SELENOP","Significant"
85.0553477412803,3.12694578953841,0.767806673083248,4.07256917549527,4.64973839885659e-05,0.00609530063374864,"PTH2R","Significant"
155.564252294246,1.82328641519181,0.448502738483918,4.06527376255293,4.79761134539233e-05,0.00611348631127677,"DSCAML1","Significant"
16244.6241200961,-2.08639940687721,0.513148064291532,-4.06588186152034,4.78511726149811e-05,0.00611348631127677,"SERPINA1","Significant"
443.20485539732,-2.12426900160297,0.522568458543846,-4.06505399794376,4.80213426263432e-05,0.00611348631127677,"SEPHS2","Significant"
85.8678522295865,-2.2916130176883,0.564980283364294,-4.05609378798568,4.99002289620547e-05,0.00629218125197718,"CPTP","Significant"
63.58830110619,2.42362273195454,0.598630478123094,4.04861232517496,5.15222056448946e-05,0.00643541512017362,"CAPN13","Significant"
37.7751443388162,3.41749054222318,0.848871114829537,4.02592393888847,5.67520328517573e-05,0.00702240107436698,"RGS16","Significant"
45.4034358578718,3.20358682880353,0.796680518700684,4.02116877920939,5.79100924698717e-05,0.00709934837315835,"RFTN2","Significant"
60.2772336587941,-2.19637827954391,0.546774978995053,-4.01696925411758,5.89514119358943e-05,0.00716070361496551,"CIDEC","Significant"
1239.35424308012,1.28949546532974,0.321922275414867,4.00561117949339,6.18573299415975e-05,0.00744537316751592,"WDR72","Significant"
585.661604850427,-1.4533614823872,0.363816372128571,-3.9947665738187,6.47580230017195e-05,0.00772429031119609,"CXXC5","Significant"
115.312191848831,-2.11573201036766,0.530778732830579,-3.98609039794175,6.71709290429447e-05,0.00792515673607425,"EMP1","Significant"
52.5048629882078,-2.32013503381113,0.582298764486063,-3.98444093533133,6.76391775812983e-05,0.00792515673607425,"EEF1A2","Significant"
892.561366989459,-2.16317909559735,0.544076399822483,-3.97587378592994,7.01213100530448e-05,0.00814391355352907,"CTSD","Significant"
3535.93714848418,-2.22848412526779,0.561592964337092,-3.96814822617712,7.24332783485595e-05,0.00825763105116398,"ORM1","Significant"
241.824701463262,-1.52091054232027,0.383450229128902,-3.96638318817901,7.29715130654219e-05,0.00825763105116398,"SERPINA10","Significant"
137.851397980853,-1.76489986735766,0.444768919355272,-3.9681276963238,7.24395171280801e-05,0.00825763105116398,"DYNLL2","Significant"
171.789658941123,1.70065874312529,0.429151535010564,3.96283970668643,7.40635114284912e-05,0.00831017704502732,"TRIM73","Significant"
84.4731596866861,-2.9591456178861,0.748468157331389,-3.95360255329596,7.69832456095287e-05,0.00856519472159798,"LCN2","Significant"
220.614237071734,-1.50729150522007,0.381928294887848,-3.94653008272844,7.92919633169911e-05,0.00865247632270423,"BOK","Significant"
346.863682750494,1.49206783141042,0.378091859067307,3.94631038893858,7.93647172036338e-05,0.00865247632270423,"ACOX2","Significant"
