"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
996.878066732027,-3.09432563477642,0.473379993215541,-6.53666331303424,6.29064419265752e-11,7.57327406353839e-09,"HSPA5","Significant"
116.731186158734,4.08085721123339,0.624378047983067,6.5358755395322,6.32384891411077e-11,7.57327406353839e-09,"PMEPA1","Significant"
2293.40014840775,-2.81142513450305,0.431368590366883,-6.51745443986061,7.1510530657718e-11,8.5014015534471e-09,"IFITM3","Significant"
1707.21814126835,-2.45259720065994,0.377040287880879,-6.50486772764932,7.77617720143281e-11,9.17757957099537e-09,"KCNMA1","Significant"
135.051041428665,3.79441025188636,0.583936267861243,6.49798695632311,8.14018602033139e-11,9.53807264123291e-09,"SGIP1","Significant"
621.240966335208,-2.56387792781789,0.394842041563453,-6.49342688449721,8.39054968975723e-11,9.76120591407686e-09,"CFHR5","Significant"
569.697781583328,-2.48170217332347,0.383838490641815,-6.46548544199885,1.00974125043481e-10,1.16635856353417e-08,"LINC01807","Significant"
3679.84313133487,2.95805804919819,0.458276887327915,6.45473976757982,1.08405020067136e-10,1.23468011317024e-08,"PKHD1","Significant"
116.587897604805,3.24336050902957,0.502433730695348,6.45530009408582,1.08004664318741e-10,1.23468011317024e-08,"FAM83F","Significant"
14853.2272751375,-2.92707843086367,0.453927245529338,-6.4483426797841,1.13079858131222e-10,1.27898031207168e-08,"RBP4","Significant"
66.2695324398597,-5.07428474471063,0.78918582144242,-6.42977180638674,1.27795649358039e-10,1.43545361454785e-08,"SMIM24","Significant"
310.127218792573,-2.70748984357753,0.421640213803378,-6.4213273661798,1.35091156521645e-10,1.50700662073153e-08,"LY6E","Significant"
190.412358295892,2.80290311295166,0.437159906356107,6.41161980364328,1.43981545503615e-10,1.5952567562023e-08,"FGF12","Significant"
540.956467823127,2.4776107401318,0.386786790737766,6.40562397543604,1.49755638416031e-10,1.64802032627155e-08,"AQP4-AS1","Significant"
250.487309190691,2.65514197810451,0.414648334329216,6.40335860121029,1.51995622311896e-10,1.66144476549923e-08,"H19","Significant"
2858.80040489442,-2.44832107261561,0.384139226074275,-6.37352529091162,1.84731796477206e-10,2.0058178461495e-08,"HSP90B1","Significant"
109.263105572245,4.21825161174675,0.662088611242286,6.37112848661146,1.87642355842323e-10,2.02392784741982e-08,"ITGB8","Significant"
164.579900721341,3.90739820900373,0.616676587385961,6.33621948510621,2.35471289100169e-10,2.52310584577267e-08,"WNK2","Significant"
278.884041660431,-2.51505520279319,0.399005854032121,-6.30330401766667,2.9136657187725e-10,3.0869471686679e-08,"DGAT2","Significant"
4696.31622750697,-2.26440204548072,0.359256130577194,-6.3030296569822,2.91883013430869e-10,3.0869471686679e-08,"CES1","Significant"
6958.43665441505,-2.52227082266816,0.400305080793903,-6.30087136957115,2.95976949635784e-10,3.11004940562452e-08,"GC","Significant"
46.9944698216374,5.06351819645406,0.804128209164334,6.29690407418509,3.03649055846309e-10,3.17021293113387e-08,"CXCL8","Significant"
647.124771675416,-3.40723847916707,0.54159401811588,-6.2911301919846,3.15162863327238e-10,3.26946341083486e-08,"PGRMC1","Significant"
191.739716421175,2.78278747611516,0.443151751550182,6.27953622293207,3.39584474043019e-10,3.50051413211307e-08,"PTPN14","Significant"
113.392053492998,3.53767427682055,0.563923991159976,6.27331756101323,3.53435008774905e-10,3.59774749244805e-08,"NRG2","Significant"
1636.70146127977,-2.40982162456823,0.384088865836281,-6.2741251801749,3.51605548589421e-10,3.59774749244805e-08,"DCXR","Significant"
7678.32956462845,-2.5565079755543,0.407689756308369,-6.27071918289897,3.59384260722142e-10,3.63558475427424e-08,"SERPING1","Significant"
2137.19464321895,2.35537106236957,0.376208110985124,6.26081946027663,3.82959685741307e-10,3.85016321090658e-08,"BHLHE40","Significant"
89.7410525348375,-4.01433973890812,0.641455561607866,-6.25817278572786,3.89514132645947e-10,3.89203477202733e-08,"SOCS3","Significant"
528.458923172084,-3.20097938242945,0.511951306208828,-6.25250750141411,4.03914337025247e-10,4.01131268727451e-08,"KCNE1","Significant"
